Time	RHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:05:13:35:02	78	37	166	5	7	0.00	0.13	999.5
2017:03:05:13:36:02	77	37	165	7	9	0.00	0.07	999.5
2017:03:05:13:37:02	77	37	175	6	7	0.00	0.00	999.5
2017:03:05:13:38:02	78	37	189	5	6	0.00	0.00	999.5
2017:03:05:13:39:02	78	38	172	2	3	0.00	0.00	999.5
2017:03:05:13:40:02	78	38	168	6	8	0.00	0.00	999.5
2017:03:05:13:41:02	78	38	182	6	7	0.00	0.00	999.5
2017:03:05:13:42:02	78	38	184	5	6	0.00	0.00	999.5
2017:03:05:13:43:02	78	38	196	5	6	0.00	0.00	999.5
2017:03:05:13:44:02	78	38	189	5	7	0.00	0.00	999.5
2017:03:05:13:45:02	78	38	171	5	7	0.00	0.00	999.5
2017:03:05:13:46:02	78	38	178	6	8	0.00	0.00	999.5
2017:03:05:13:47:02	77	38	177	7	9	0.00	0.00	999.5
2017:03:05:13:48:02	77	38	177	8	10	0.00	0.00	999.5
2017:03:05:13:49:02	77	38	159	8	9	0.00	0.00	999.5
2017:03:05:13:50:02	76	37	164	8	8	0.00	0.00	999.5
2017:03:05:13:51:02	77	37	187	6	7	0.00	0.00	999.5
2017:03:05:13:52:02	77	38	192	6	6	0.00	0.00	999.5
2017:03:05:13:53:02	77	38	199	4	5	0.00	0.00	999.5
2017:03:05:13:54:02	77	37	183	8	10	0.00	0.00	999.4
2017:03:05:13:55:02	76	37	192	7	9	0.00	0.00	999.4
2017:03:05:13:56:02	76	37	215	7	8	0.00	0.00	999.4
2017:03:05:13:57:02	77	37	206	6	7	0.00	0.00	999.4
2017:03:05:13:58:02	77	37	220	5	6	0.00	0.00	999.4
2017:03:05:13:59:02	77	37	216	5	5	0.00	0.00	999.4
2017:03:05:14:00:02	77	37	185	4	6	0.00	0.00	999.4
2017:03:05:14:01:02	77	37	178	4	6	0.00	0.00	999.4
2017:03:05:14:02:02	77	37	167	6	7	0.00	0.00	999.5
2017:03:05:14:03:02	77	37	158	6	7	0.00	0.00	999.4
2017:03:05:14:04:02	77	37	169	7	9	0.00	0.00	999.5
2017:03:05:14:05:02	77	37	170	8	9	0.00	0.00	999.5
2017:03:05:14:06:02	76	37	189	10	11	0.00	0.00	999.5
2017:03:05:14:07:02	76	37	198	8	9	0.00	0.00	999.5
2017:03:05:14:08:02	77	37	203	7	7	0.00	0.00	999.5
2017:03:05:14:09:02	77	37	190	6	8	0.00	0.00	999.5
2017:03:05:14:10:02	77	37	179	7	9	0.00	0.00	999.5
2017:03:05:14:11:02	77	37	192	7	9	0.00	0.00	999.5
2017:03:05:14:12:02	77	37	180	8	9	0.00	0.00	999.5
2017:03:05:14:13:02	76	37	180	9	10	0.00	0.00	999.5
2017:03:05:14:14:02	76	37	173	9	12	0.00	0.00	999.5
2017:03:05:14:15:02	76	37	170	10	12	0.00	0.00	999.5
2017:03:05:14:16:02	75	37	185	11	12	0.00	0.00	999.5
2017:03:05:14:17:02	76	37	195	8	9	0.00	0.00	999.5
2017:03:05:14:18:02	76	37	189	6	7	0.00	0.00	999.5
2017:03:05:14:19:02	76	37	201	6	7	0.00	0.00	999.6
2017:03:05:14:20:02	76	37	169	7	8	0.00	0.00	999.6
2017:03:05:14:21:02	76	37	148	7	8	0.00	0.00	999.6
2017:03:05:14:22:02	76	37	158	6	8	0.00	0.00	999.6
2017:03:05:14:23:02	76	37	167	6	8	0.00	0.00	999.6
2017:03:05:14:24:02	76	37	140	5	6	0.00	0.00	999.6
2017:03:05:14:25:02	77	37	133	5	6	0.00	0.00	999.6
2017:03:05:14:26:02	76	37	128	5	6	0.00	0.00	999.6
2017:03:05:14:27:02	77	37	128	7	7	0.00	0.00	999.6
2017:03:05:14:28:02	77	37	133	6	7	0.00	0.00	999.5
2017:03:05:14:29:02	77	37	128	5	6	0.00	0.00	999.5
2017:03:05:14:30:02	78	37	127	4	5	0.00	0.00	999.5
2017:03:05:14:31:02	78	37	119	4	6	0.00	0.00	999.5
2017:03:05:14:32:02	78	38	108	4	4	0.00	0.20	999.5
2017:03:05:14:33:02	78	38	128	2	3	0.00	0.37	999.6
2017:03:05:14:34:02	77	38	131	4	7	0.00	0.57	999.6
2017:03:05:14:35:02	77	37	139	6	7	0.00	0.61	999.5
2017:03:05:14:36:02	77	37	120	4	5	0.00	0.61	999.5
2017:03:05:14:37:02	78	37	119	5	6	0.00	0.61	999.5
2017:03:05:14:38:02	78	37	93	5	7	0.00	0.74	999.5
2017:03:05:14:39:02	78	37	89	5	6	0.00	0.81	999.5
2017:03:05:14:40:02	78	37	106	3	4	0.00	0.81	999.5
2017:03:05:14:41:02	79	37	128	3	4	0.01	0.81	999.5
2017:03:05:14:42:02	79	37	140	4	5	0.00	0.81	999.5
2017:03:05:14:43:02	79	37	125	3	4	0.00	0.81	999.6
2017:03:05:14:44:02	79	37	133	5	6	0.00	0.88	999.6
2017:03:05:14:45:02	79	37	115	5	7	0.00	1.08	999.6
2017:03:05:14:46:02	79	37	125	7	8	0.00	1.21	999.6
2017:03:05:14:47:02	79	37	130	5	6	0.00	1.42	999.6
2017:03:05:14:48:02	79	37	133	4	5	0.00	1.62	999.6
2017:03:05:14:49:02	79	37	131	3	4	0.00	1.82	999.6
2017:03:05:14:50:02	79	37	124	4	5	0.00	2.02	999.6
2017:03:05:14:51:02	78	37	139	4	4	0.00	2.16	999.6
2017:03:05:14:52:02	78	37	137	6	6	0.00	2.60	999.6
2017:03:05:14:53:02	79	37	93	5	7	0.00	2.70	999.5
2017:03:05:14:54:02	78	37	102	4	6	0.00	2.80	999.6
2017:03:05:14:55:02	78	37	117	3	5	0.00	2.73	999.5
2017:03:05:14:56:02	78	37	118	5	5	0.00	2.63	999.6
2017:03:05:14:57:02	79	37	116	5	6	0.00	2.90	999.5
2017:03:05:14:58:02	79	37	115	5	7	0.00	3.44	999.6
2017:03:05:14:59:02	79	37	128	4	6	0.00	3.88	999.5
2017:03:05:15:00:02	79	37	97	4	4	0.00	4.25	999.5
2017:03:05:15:01:02	79	37	125	5	6	0.00	4.28	999.6
2017:03:05:15:02:02	79	38	131	5	5	0.00	4.52	999.6
2017:03:05:15:03:02	79	38	130	5	6	0.00	5.06	999.5
2017:03:05:15:04:02	79	38	117	5	6	0.00	5.66	999.6
2017:03:05:15:05:02	78	38	140	4	5	0.00	6.00	999.6
2017:03:05:15:06:02	78	38	137	6	7	0.00	6.54	999.6
2017:03:05:15:07:02	78	38	130	6	6	0.00	7.21	999.6
2017:03:05:15:08:02	78	38	129	5	7	0.00	7.89	999.6
2017:03:05:15:09:02	79	38	130	5	7	0.00	8.59	999.6
2017:03:05:15:10:02	78	38	113	5	6	0.00	9.23	999.6
2017:03:05:15:11:02	78	38	126	6	8	0.00	9.50	999.6
2017:03:05:15:12:02	78	37	131	8	9	0.00	9.87	999.6
2017:03:05:15:13:02	78	37	123	6	7	0.00	10.11	999.6
2017:03:05:15:14:02	78	37	138	6	7	0.00	9.94	999.6
2017:03:05:15:15:02	78	37	133	7	9	0.00	9.74	999.6
2017:03:05:15:16:02	78	37	128	6	7	0.00	9.34	999.6
2017:03:05:15:17:02	78	37	138	6	7	0.00	8.90	999.6
2017:03:05:15:18:02	78	37	132	5	6	0.00	8.80	999.6
2017:03:05:15:19:02	78	38	134	5	6	0.00	8.96	999.6
2017:03:05:15:20:02	78	38	138	5	6	0.00	9.13	999.6
2017:03:05:15:21:02	78	38	136	5	6	0.00	9.60	999.6
2017:03:05:15:22:02	78	38	132	6	7	0.00	9.81	999.6
2017:03:05:15:23:02	78	37	131	6	7	0.00	9.94	999.6
2017:03:05:15:24:02	77	37	138	7	10	0.00	10.18	999.6
2017:03:05:15:25:02	77	37	135	6	7	0.00	10.52	999.6
2017:03:05:15:26:02	77	37	136	6	7	0.00	10.55	999.6
2017:03:05:15:27:02	78	37	119	5	6	0.00	10.72	999.6
2017:03:05:15:28:02	77	37	132	7	7	0.00	10.92	999.6
2017:03:05:15:29:02	77	37	133	7	8	0.00	11.19	999.6
2017:03:05:15:30:02	78	37	136	6	6	0.00	11.46	999.6
2017:03:05:15:31:02	77	37	131	6	8	0.00	11.73	999.6
2017:03:05:15:32:02	77	37	128	5	6	0.00	12.40	999.6
2017:03:05:15:33:02	77	37	137	6	8	0.00	13.38	999.6
2017:03:05:15:34:02	78	38	133	6	7	0.00	14.53	999.7
2017:03:05:15:35:02	77	38	141	5	6	0.00	15.64	999.6
2017:03:05:15:36:02	77	37	137	6	8	0.00	16.88	999.6
2017:03:05:15:37:02	78	37	129	5	6	0.00	18.37	999.6
2017:03:05:15:38:02	78	37	131	5	5	0.00	19.71	999.6
2017:03:05:15:39:02	78	37	145	6	7	0.00	20.93	999.6
2017:03:05:15:40:02	78	37	131	6	7	0.00	22.28	999.6
2017:03:05:15:41:02	78	37	130	3	4	0.00	23.25	999.6
2017:03:05:15:42:02	78	37	130	5	6	0.00	23.69	999.6
2017:03:05:15:43:02	78	37	126	5	6	0.00	23.89	999.6
2017:03:05:15:44:02	78	37	132	4	5	0.00	23.56	999.6
2017:03:05:15:45:02	78	38	141	4	5	0.00	22.88	999.7
2017:03:05:15:46:02	78	38	125	5	6	0.00	22.24	999.6
2017:03:05:15:47:02	78	38	129	6	7	0.00	22.04	999.6
2017:03:05:15:48:02	78	38	127	5	5	0.00	22.14	999.6
2017:03:05:15:49:02	78	38	127	3	4	0.00	22.61	999.6
2017:03:05:15:50:02	78	38	113	2	5	0.00	22.75	999.6
2017:03:05:15:51:02	78	38	122	4	5	0.00	22.82	999.6
2017:03:05:15:52:02	77	38	93	4	6	0.00	23.42	999.7
2017:03:05:15:53:02	77	38	114	4	5	0.00	24.26	999.7
2017:03:05:15:54:02	77	38	79	2	3	0.00	24.53	999.7
2017:03:05:15:55:02	77	38	129	5	6	0.00	22.92	999.7
2017:03:05:15:56:02	76	38	133	6	9	0.00	22.34	999.7
2017:03:05:15:57:02	76	38	134	6	7	0.00	20.83	999.7
2017:03:05:15:58:02	76	38	154	5	6	0.00	20.15	999.7
2017:03:05:15:59:02	77	37	101	4	5	0.00	21.97	999.7
2017:03:05:16:00:02	77	38	109	3	5	0.00	24.77	999.7
2017:03:05:16:01:02	77	38	111	5	6	0.00	24.20	999.7
2017:03:05:16:02:02	77	38	129	4	5	0.00	23.66	999.7
2017:03:05:16:03:02	77	38	114	4	5	0.00	22.18	999.7
2017:03:05:16:04:02	77	38	133	4	6	0.00	21.43	999.7
2017:03:05:16:05:02	76	38	146	5	6	0.00	23.96	999.7
2017:03:05:16:06:02	76	38	160	5	5	0.00	29.76	999.7
2017:03:05:16:07:02	76	37	144	6	7	0.00	33.77	999.7
2017:03:05:16:08:02	77	37	134	4	6	0.00	33.09	999.7
2017:03:05:16:09:02	77	37	147	4	6	0.00	32.79	999.7
2017:03:05:16:10:02	77	37	140	6	7	0.00	40.31	999.7
2017:03:05:16:11:02	77	37	148	6	7	0.00	51.80	999.7
2017:03:05:16:12:02	77	37	150	4	6	0.00	60.90	999.6
2017:03:05:16:13:02	77	37	147	5	6	0.00	68.34	999.6
2017:03:05:16:14:02	77	37	113	3	4	0.00	75.83	999.6
2017:03:05:16:15:02	77	37	153	3	5	0.00	79.87	999.6
2017:03:05:16:16:02	77	37	158	5	6	0.00	82.70	999.5
2017:03:05:16:17:02	77	37	107	3	4	0.00	86.07	999.5
2017:03:05:16:18:02	77	38	140	4	5	0.00	86.00	999.5
2017:03:05:16:19:02	77	38	147	3	5	0.00	87.79	999.5
2017:03:05:16:20:02	77	38	128	3	4	0.00	92.20	999.5
2017:03:05:16:21:02	76	38	130	5	6	0.00	96.38	999.5
2017:03:05:16:22:02	76	38	141	6	6	0.00	100.33	999.5
2017:03:05:16:23:02	76	38	146	6	7	0.00	102.58	999.5
2017:03:05:16:24:02	75	38	129	8	9	0.00	109.05	999.5
2017:03:05:16:25:02	75	38	131	8	9	0.00	119.26	999.5
2017:03:05:16:26:02	75	38	128	6	8	0.00	117.68	999.5
2017:03:05:16:27:02	75	38	137	5	6	0.00	116.10	999.5
2017:03:05:16:28:02	75	38	130	5	7	0.00	107.57	999.5
2017:03:05:16:29:02	75	38	131	7	9	0.00	100.12	999.5
2017:03:05:16:30:02	75	38	121	4	6	0.00	103.83	999.5
2017:03:05:16:31:02	76	38	131	4	5	0.00	104.67	999.5
2017:03:05:16:32:02	75	38	145	6	7	0.00	93.99	999.6
2017:03:05:16:33:02	74	38	136	7	8	0.00	93.75	999.6
2017:03:05:16:34:02	74	38	137	5	6	0.00	106.79	999.6
2017:03:05:16:35:02	74	38	143	5	6	0.00	121.55	999.5
2017:03:05:16:36:02	75	38	122	5	6	0.00	121.12	999.5
2017:03:05:16:37:02	75	38	124	4	5	0.00	121.42	999.5
2017:03:05:16:38:02	76	38	120	4	5	0.00	108.04	999.5
2017:03:05:16:39:02	75	38	109	3	5	0.00	95.57	999.5
2017:03:05:16:40:02	75	38	113	6	7	0.00	94.19	999.5
2017:03:05:16:41:02	74	38	139	5	6	0.00	114.27	999.5
2017:03:05:16:42:02	74	38	111	5	6	0.00	90.55	999.5
2017:03:05:16:43:02	74	38	109	5	6	0.00	116.09	999.5
2017:03:05:16:44:02	74	38	120	7	8	0.00	113.43	999.5
2017:03:05:16:45:02	74	38	110	6	7	0.00	117.41	999.5
2017:03:05:16:46:02	74	38	94	4	5	0.00	140.39	999.5
2017:03:05:16:47:02	74	38	116	6	8	0.00	186.69	999.5
2017:03:05:16:48:02	74	38	131	5	7	0.00	301.16	999.5
2017:03:05:16:49:02	74	38	109	6	8	0.00	253.04	999.5
2017:03:05:16:50:02	73	39	111	8	9	0.00	250.00	999.5
2017:03:05:16:51:02	72	39	116	7	8	0.00	257.79	999.5
2017:03:05:16:52:02	73	39	106	5	7	0.00	297.08	999.5
2017:03:05:16:53:02	73	39	108	6	7	0.00	271.77	999.4
2017:03:05:16:54:02	72	39	134	6	7	0.00	260.08	999.4
2017:03:05:16:55:02	73	39	113	5	6	0.00	236.52	999.4
2017:03:05:16:56:02	72	39	135	6	7	0.00	281.98	999.4
2017:03:05:16:57:02	70	39	156	8	9	0.00	261.22	999.4
2017:03:05:16:58:02	71	38	157	7	7	0.00	205.95	999.4
2017:03:05:16:59:02	72	38	140	5	6	0.00	155.88	999.4
2017:03:05:17:00:02	73	38	104	2	3	0.00	134.42	999.4
2017:03:05:17:01:02	73	39	147	5	6	0.00	127.34	999.4
2017:03:05:17:02:02	72	39	146	6	8	0.00	146.11	999.4
2017:03:05:17:03:02	72	38	135	5	6	0.00	199.48	999.4
2017:03:05:17:04:02	73	39	111	5	6	0.00	313.37	999.4
2017:03:05:17:05:02	73	39	112	5	7	0.00	292.55	999.3
2017:03:05:17:06:02	72	39	107	4	5	0.00	205.68	999.3
2017:03:05:17:07:02	72	39	103	6	9	0.00	291.91	999.3
2017:03:05:17:08:02	71	39	104	4	5	0.00	364.65	999.3
2017:03:05:17:09:02	72	39	87	5	6	0.00	374.49	999.3
2017:03:05:17:10:02	71	39	115	5	5	0.00	387.06	999.3
2017:03:05:17:11:02	71	40	109	4	6	0.00	380.55	999.3
2017:03:05:17:12:02	71	40	103	5	6	0.00	373.31	999.3
2017:03:05:17:13:02	69	40	94	7	9	0.00	363.76	999.3
2017:03:05:17:14:02	69	40	97	7	8	0.00	347.02	999.3
2017:03:05:17:15:02	69	39	103	7	8	0.00	368.58	999.3
2017:03:05:17:16:02	70	39	130	5	6	0.00	362.44	999.3
2017:03:05:17:17:02	71	40	122	4	6	0.00	311.36	999.3
2017:03:05:17:18:02	70	40	95	5	6	0.00	307.31	999.3
2017:03:05:17:19:02	70	40	107	5	6	0.00	391.14	999.3
2017:03:05:17:20:02	70	40	87	6	7	0.00	374.42	999.3
2017:03:05:17:21:02	68	40	120	6	7	0.00	414.95	999.3
2017:03:05:17:22:02	69	40	106	3	4	0.00	383.35	999.3
2017:03:05:17:23:02	69	40	107	7	9	0.00	411.34	999.3
2017:03:05:17:24:02	68	40	97	8	9	0.00	405.04	999.3
2017:03:05:17:25:02	68	40	100	5	6	0.00	400.22	999.3
2017:03:05:17:26:02	69	40	102	7	9	0.00	396.74	999.3
2017:03:05:17:27:02	68	40	105	6	7	0.00	399.10	999.3
2017:03:05:17:28:02	69	40	98	7	7	0.00	405.93	999.3
2017:03:05:17:29:02	68	40	110	5	7	0.00	417.32	999.3
2017:03:05:17:30:02	69	40	93	6	7	0.00	420.24	999.3
2017:03:05:17:31:02	67	40	95	8	9	0.00	415.41	999.3
2017:03:05:17:32:02	68	40	103	6	8	0.00	420.40	999.3
2017:03:05:17:33:02	67	40	104	7	8	0.00	433.39	999.3
2017:03:05:17:34:02	67	40	106	6	7	0.00	329.43	999.3
2017:03:05:17:35:02	68	40	98	7	8	0.00	458.58	999.3
2017:03:05:17:36:02	68	40	102	6	7	0.00	290.89	999.3
2017:03:05:17:37:02	67	40	98	6	7	0.00	257.60	999.3
2017:03:05:17:38:02	68	40	98	7	8	0.00	377.79	999.3
2017:03:05:17:39:02	68	40	102	6	7	0.00	425.32	999.3
2017:03:05:17:40:02	68	40	87	5	7	0.00	326.78	999.3
2017:03:05:17:41:02	68	40	105	5	8	0.00	278.81	999.3
2017:03:05:17:42:02	68	40	107	6	7	0.00	251.83	999.3
2017:03:05:17:43:02	67	40	134	6	7	0.00	242.83	999.3
2017:03:05:17:44:02	68	40	109	6	8	0.00	434.16	999.3
2017:03:05:17:45:02	66	40	107	7	9	0.00	445.11	999.4
2017:03:05:17:46:02	67	41	106	6	7	0.00	369.75	999.3
2017:03:05:17:47:02	66	41	103	7	8	0.00	428.29	999.3
2017:03:05:17:48:02	66	40	109	7	7	0.00	525.02	999.3
2017:03:05:17:49:02	66	41	107	5	5	0.00	482.91	999.3
2017:03:05:17:50:02	66	41	123	5	6	0.00	503.52	999.3
2017:03:05:17:51:02	65	41	104	5	5	0.00	531.68	999.3
2017:03:05:17:52:02	66	41	119	4	5	0.00	513.99	999.3
2017:03:05:17:53:02	65	41	142	3	4	0.00	396.20	999.3
2017:03:05:17:54:02	65	42	122	5	6	0.00	401.15	999.3
2017:03:05:17:55:02	65	42	113	4	6	0.00	508.42	999.3
2017:03:05:17:56:02	65	42	94	4	6	0.00	525.12	999.2
2017:03:05:17:57:02	63	42	113	5	6	0.00	576.12	999.2
2017:03:05:17:58:02	61	42	107	7	8	0.00	607.40	999.2
2017:03:05:17:59:02	61	42	102	7	8	0.00	598.20	999.2
2017:03:05:18:00:02	63	42	96	8	9	0.00	379.28	999.3
2017:03:05:18:01:02	62	41	122	6	8	0.00	327.54	999.3
2017:03:05:18:02:02	63	41	137	5	6	0.00	352.63	999.2
2017:03:05:18:03:02	63	41	103	2	3	0.00	339.42	999.2
2017:03:05:18:04:02	63	41	73	4	5	0.00	223.53	999.2
2017:03:05:18:05:02	63	41	91	5	5	0.00	239.39	999.2
2017:03:05:18:06:02	64	41	95	4	4	0.00	215.78	999.2
2017:03:05:18:07:02	63	42	149	4	5	0.00	190.39	999.2
2017:03:05:18:08:02	63	42	188	1	3	0.00	200.15	999.2
2017:03:05:18:09:02	63	42	154	3	4	0.00	201.97	999.2
2017:03:05:18:10:02	63	42	170	5	7	0.00	196.14	999.2
2017:03:05:18:11:02	63	41	201	5	7	0.00	196.27	999.3
2017:03:05:18:12:02	63	41	215	5	7	0.00	214.46	999.3
2017:03:05:18:13:02	63	41	143	4	4	0.00	219.71	999.1
2017:03:05:18:14:02	63	41	112	1	2	0.00	214.59	999.2
2017:03:05:18:15:02	63	42	158	5	6	0.00	220.25	999.2
2017:03:05:18:16:02	62	42	186	7	10	0.00	214.69	999.2
2017:03:05:18:17:02	59	41	189	9	11	0.00	236.31	999.1
2017:03:05:18:18:02	60	41	151	7	8	0.00	235.30	999.2
2017:03:05:18:19:02	61	41	144	8	10	0.00	197.01	999.1
2017:03:05:18:20:02	59	41	138	12	14	0.00	170.27	999.2
2017:03:05:18:21:02	59	41	170	9	12	0.00	149.08	999.1
2017:03:05:18:22:02	59	41	188	8	9	0.00	141.17	999.2
2017:03:05:18:23:02	58	41	180	9	11	0.00	137.06	999.1
2017:03:05:18:24:02	58	41	198	7	10	0.00	131.10	999.2
2017:03:05:18:25:02	57	41	190	13	15	0.00	141.77	999.3
2017:03:05:18:26:02	57	41	162	16	19	0.00	208.92	999.3
2017:03:05:18:27:02	56	41	155	18	21	0.00	229.57	999.3
2017:03:05:18:28:02	57	41	160	12	15	0.00	269.34	999.3
2017:03:05:18:29:02	57	41	184	14	14	0.00	294.90	999.2
2017:03:05:18:30:02	58	41	159	11	13	0.00	279.67	999.3
2017:03:05:18:31:02	58	41	195	10	13	0.00	292.91	999.4
2017:03:05:18:32:02	57	41	178	15	17	0.00	245.16	999.3
2017:03:05:18:33:02	56	41	191	13	17	0.00	214.11	999.3
2017:03:05:18:34:02	57	41	163	10	12	0.00	213.37	999.3
2017:03:05:18:35:02	57	41	183	12	14	0.00	254.49	999.3
2017:03:05:18:36:02	57	41	187	11	14	0.00	259.07	999.4
2017:03:05:18:37:02	57	41	164	11	13	0.00	215.93	999.3
2017:03:05:18:38:02	57	41	176	9	11	0.00	180.67	999.3
2017:03:05:18:39:02	57	41	174	10	12	0.00	159.76	999.3
2017:03:05:18:40:02	58	41	169	9	11	0.00	164.27	999.3
2017:03:05:18:41:02	58	41	178	7	10	0.00	168.15	999.3
2017:03:05:18:42:02	58	41	216	9	11	0.00	156.66	999.3
2017:03:05:18:43:02	58	41	200	9	12	0.00	145.45	999.3
2017:03:05:18:44:02	58	41	211	11	13	0.00	141.38	999.3
2017:03:05:18:45:02	59	41	190	9	12	0.00	136.97	999.3
2017:03:05:18:46:02	58	40	175	11	14	0.00	133.33	999.3
2017:03:05:18:47:02	59	40	176	13	15	0.00	142.66	999.3
2017:03:05:18:48:02	59	40	197	10	12	0.00	153.87	999.3
2017:03:05:18:49:02	59	40	210	8	9	0.00	152.90	999.2
2017:03:05:18:50:02	59	41	173	6	9	0.00	148.08	999.2
2017:03:05:18:51:02	59	41	176	7	9	0.00	139.63	999.3
2017:03:05:18:52:02	58	41	192	8	11	0.00	131.41	999.2
2017:03:05:18:53:02	58	41	196	7	11	0.00	127.51	999.2
2017:03:05:18:54:02	58	41	183	9	12	0.00	123.87	999.2
2017:03:05:18:55:02	57	41	211	10	11	0.00	121.14	999.2
2017:03:05:18:56:02	57	41	214	12	13	0.00	120.77	999.2
2017:03:05:18:57:02	57	41	183	8	12	0.00	120.17	999.2
2017:03:05:18:58:02	58	41	166	6	7	0.00	117.68	999.2
2017:03:05:18:59:02	57	41	171	8	9	0.00	120.51	999.2
2017:03:05:19:00:02	57	41	167	6	7	0.00	131.18	999.2
2017:03:05:19:01:02	57	41	177	6	7	0.00	138.02	999.2
2017:03:05:19:02:02	57	41	168	5	6	0.00	137.58	999.2
2017:03:05:19:03:02	57	41	142	7	8	0.00	142.10	999.2
2017:03:05:19:04:02	57	41	179	10	12	0.00	157.59	999.2
2017:03:05:19:05:02	57	41	176	8	10	0.00	169.79	999.2
2017:03:05:19:06:02	56	41	190	9	10	0.00	174.23	999.2
2017:03:05:19:07:02	56	41	188	7	10	0.00	175.38	999.2
2017:03:05:19:08:02	57	41	164	6	8	0.00	171.34	999.2
2017:03:05:19:09:02	56	41	178	11	14	0.00	162.85	999.2
2017:03:05:19:10:02	56	41	189	9	10	0.00	155.00	999.2
2017:03:05:19:11:02	57	41	199	8	10	0.00	150.29	999.2
2017:03:05:19:12:02	56	41	150	10	11	0.00	150.29	999.3
2017:03:05:19:13:02	56	41	208	11	13	0.00	152.71	999.3
2017:03:05:19:14:02	57	41	222	13	16	0.00	144.87	999.3
2017:03:05:19:15:02	58	41	210	12	14	0.00	126.34	999.3
2017:03:05:19:16:02	58	41	219	9	13	0.00	112.30	999.3
2017:03:05:19:17:02	58	41	222	17	20	0.00	111.08	999.4
2017:03:05:19:18:02	58	41	207	13	16	0.00	121.90	999.3
2017:03:05:19:19:02	59	41	193	11	14	0.00	142.75	999.3
2017:03:05:19:20:02	59	41	205	11	12	0.00	163.26	999.4
2017:03:05:19:21:02	59	41	197	10	12	0.00	172.19	999.3
2017:03:05:19:22:02	58	41	201	14	16	0.00	179.33	999.3
2017:03:05:19:23:02	58	41	198	12	14	0.00	181.28	999.3
2017:03:05:19:24:02	57	41	209	13	17	0.00	177.48	999.4
2017:03:05:19:25:02	57	41	211	12	16	0.00	172.05	999.4
2017:03:05:19:26:02	58	41	184	8	10	0.00	169.12	999.4
2017:03:05:19:27:02	57	41	163	13	15	0.00	162.45	999.4
2017:03:05:19:28:02	57	41	174	14	17	0.00	150.40	999.3
2017:03:05:19:29:02	57	41	182	13	16	0.00	133.22	999.4
2017:03:05:19:30:02	57	41	168	15	18	0.00	110.31	999.4
2017:03:05:19:31:02	57	41	181	10	12	0.00	86.16	999.5
2017:03:05:19:32:02	56	41	175	13	14	0.00	74.58	999.5
2017:03:05:19:33:02	58	41	193	9	11	0.00	70.50	999.5
2017:03:05:19:34:02	57	41	196	8	11	0.00	74.98	999.5
2017:03:05:19:35:02	58	41	229	10	14	0.00	75.25	999.6
2017:03:05:19:36:02	59	41	205	11	15	0.00	72.49	999.6
2017:03:05:19:37:02	57	41	203	17	20	0.00	72.66	999.6
2017:03:05:19:38:02	58	41	212	15	17	0.00	75.92	999.6
2017:03:05:19:39:02	59	40	209	10	14	0.00	79.02	999.6
2017:03:05:19:40:02	59	40	213	13	15	0.00	84.58	999.5
2017:03:05:19:41:02	60	40	212	9	11	0.00	90.00	999.5
2017:03:05:19:42:02	60	40	215	13	16	0.00	94.92	999.6
2017:03:05:19:43:02	60	40	207	11	16	0.00	98.19	999.6
2017:03:05:19:44:02	59	40	200	10	12	0.00	101.05	999.5
2017:03:05:19:45:02	58	40	202	10	11	0.00	103.85	999.5
2017:03:05:19:46:02	59	40	214	8	11	0.00	107.76	999.4
2017:03:05:19:47:02	58	40	195	11	12	0.00	114.43	999.5
2017:03:05:19:48:02	58	40	211	11	14	0.00	123.72	999.4
2017:03:05:19:49:02	58	40	224	11	13	0.00	132.75	999.5
2017:03:05:19:50:02	58	40	217	13	13	0.00	138.65	999.5
2017:03:05:19:51:02	58	40	202	9	10	0.00	142.15	999.5
2017:03:05:19:52:02	58	40	189	9	11	0.00	142.96	999.5
2017:03:05:19:53:02	58	40	198	8	10	0.00	138.85	999.5
2017:03:05:19:54:02	58	41	185	8	9	0.00	131.54	999.5
2017:03:05:19:55:02	57	41	193	12	13	0.00	126.69	999.4
2017:03:05:19:56:02	57	41	201	10	11	0.00	126.42	999.5
2017:03:05:19:57:02	57	41	190	9	11	0.00	130.43	999.4
2017:03:05:19:58:02	57	41	192	9	10	0.00	134.27	999.4
2017:03:05:19:59:02	57	41	171	7	7	0.00	134.03	999.4
2017:03:05:20:00:02	57	41	167	8	10	0.00	130.43	999.5
2017:03:05:20:01:02	58	41	175	8	12	0.00	122.72	999.5
2017:03:05:20:02:02	57	41	210	10	13	0.00	111.40	999.5
2017:03:05:20:03:02	58	41	202	9	10	0.00	101.39	999.5
2017:03:05:20:04:02	57	41	213	9	11	0.00	87.01	999.5
2017:03:05:20:05:02	58	41	187	9	9	0.00	68.55	999.5
2017:03:05:20:06:02	58	41	189	8	11	0.00	58.51	999.5
2017:03:05:20:07:02	58	41	222	9	10	0.00	66.93	999.5
2017:03:05:20:08:02	59	41	218	15	18	0.00	87.01	999.5
2017:03:05:20:09:02	60	41	211	11	14	0.00	110.83	999.5
2017:03:05:20:10:02	61	40	215	15	16	0.00	128.41	999.5
2017:03:05:20:11:02	62	40	218	15	17	0.00	141.35	999.6
2017:03:05:20:12:02	63	40	206	14	16	0.00	149.67	999.6
